1, 1, -1, 0, 1, -1, -1, 1, 0, 1|000000000
1, 1, -1, 0, 1, -1, -1, 0, 1, 1|000000000
1, 1, -1, 0, 1, -1, 1, -1, 0, 1|000000001
1, 1, -1, 0, 1, -1, 0, -1, 1, 1|000000000
1, 1, -1, 0, 0, -1, 1, -1, 1, 1|000110000
1, 1, -1, 0, 0, -1, -1, 1, 1, 1|000010000
1, 1, -1, 1, 1, 0, -1, -1, 0, 1|000000001
1, 1, -1, 1, 0, 1, -1, -1, 0, 1|000010001
1, 1, -1, 1, 0, 0, -1, -1, 1, 1|000010000
1, 1, -1, 1, 1, 0, -1, 0, -1, 1|000001010
1, 1, -1, 1, 0, 1, -1, 0, -1, 1|000010010
1, 1, -1, 1, 0, 0, -1, 1, -1, 1|000011000
1, 1, -1, 0, 1, 1, -1, -1, 0, 1|000000001
1, 1, -1, 0, 1, 0, -1, -1, 1, 1|000000000
1, 1, -1, 0, 1, 1, -1, 0, -1, 1|000000010
1, 1, -1, 0, 1, 0, -1, 1, -1, 1|000000000
1, 1, -1, 0, 0, 1, -1, -1, 1, 1|000010000
1, 1, -1, 0, 0, 1, -1, 1, -1, 1|000010000
1, 1, -1, 1, 1, 0, 0, -1, -1, 1|000001100
1, 1, -1, 1, 0, 1, 0, -1, -1, 1|000000100
1, 1, -1, 1, 0, 0, 1, -1, -1, 1|000000000
1, 1, -1, 0, 1, 1, 0, -1, -1, 1|000000100
1, 1, -1, 0, 1, 0, 1, -1, -1, 1|000001000
1, 1, -1, 0, 0, 1, 1, -1, -1, 1|000100000
1, 0, -1, 1, -1, 1, 1, -1, 0, 1|000000000
1, 0, -1, 1, -1, 1, 0, -1, 1, 1|010000100
1, 0, -1, 1, -1, 1, 1, 0, -1, 1|000000000
1, 0, -1, 1, -1, 1, 0, 1, -1, 1|000000100
1, 0, -1, 1, -1, -1, 1, 1, 0, 1|000000000
1, 0, -1, 1, -1, -1, 0, 1, 1, 1|000000100
1, 0, -1, 1, -1, 0, 1, 1, -1, 1|000000000
1, 0, -1, 1, -1, -1, 1, 0, 1, 1|000000000
1, 0, -1, 1, -1, 0, 1, -1, 1, 1|000000000
1, 0, -1, 1, 1, -1, -1, 1, 0, 1|000000001
1, 0, -1, 1, 1, -1, -1, 0, 1, 1|000000000
1, 0, -1, 1, 1, -1, 1, -1, 0, 1|000000000
1, 0, -1, 1, 1, -1, 0, -1, 1, 1|000000000
1, 0, -1, 1, 0, -1, -1, 1, 1, 1|000010000
1, 0, -1, 1, 0, -1, 1, -1, 1, 1|000000000
1, 0, -1, 1, 1, 1, -1, -1, 0, 1|000000000
1, 0, -1, 1, 1, 0, -1, -1, 1, 1|000000000
1, 0, -1, 1, 1, 1, -1, 0, -1, 1|000000000
1, 0, -1, 1, 1, 0, -1, 1, -1, 1|000001000
1, 0, -1, 1, 0, 1, -1, -1, 1, 1|000010000
1, 0, -1, 1, 0, 1, -1, 1, -1, 1|000010000
1, 0, -1, 1, 1, 1, 0, -1, -1, 1|000000000
1, 0, -1, 1, 1, 0, 1, -1, -1, 1|000000000
1, 0, -1, 1, 0, 1, 1, -1, -1, 1|000000000
1, 0, -1, -1, 1, 1, -1, 1, 0, 1|010000001
1, 0, -1, -1, 1, 1, -1, 0, 1, 1|000000000
1, 0, -1, -1, 1, 1, 1, -1, 0, 1|000000001
1, 0, -1, -1, 1, 1, 0, -1, 1, 1|000000000
1, 0, -1, -1, 1, 1, 1, 0, -1, 1|010000010
1, 0, -1, -1, 1, 1, 0, 1, -1, 1|010000000
1, 0, -1, -1, 1, -1, 1, 1, 0, 1|000000001
1, 0, -1, -1, 1, -1, 1, 0, 1, 1|000000000
1, 0, -1, -1, 1, 0, 1, -1, 1, 1|000000000
1, 0, -1, -1, 1, 0, 1, 1, -1, 1|000001000
1, 0, -1, -1, 1, -1, 0, 1, 1, 1|000000000
1, 0, -1, -1, 1, 0, -1, 1, 1, 1|000000000
1, 0, -1, 0, 1, -1, 1, -1, 1, 1|000000000
1, 0, -1, 0, 1, -1, -1, 1, 1, 1|000000000
1, 0, -1, 0, 1, 1, -1, -1, 1, 1|000000000
1, 0, -1, 0, 1, 1, -1, 1, -1, 1|010100000
1, 0, -1, 0, 1, 1, 1, -1, -1, 1|000100000
1, 0, -1, -1, -1, 1, 1, 1, 0, 1|000000001
1, 0, -1, -1, -1, 1, 1, 0, 1, 1|000000010
1, 0, -1, -1, 0, 1, 1, -1, 1, 1|000010000
1, 0, -1, -1, 0, 1, 1, 1, -1, 1|010010000
1, 0, -1, -1, -1, 1, 0, 1, 1, 1|000000100
1, 0, -1, -1, 0, 1, -1, 1, 1, 1|000010000
1, 0, -1, 0, -1, 1, 1, -1, 1, 1|010000000
1, 0, -1, 0, -1, 1, 1, 1, -1, 1|000100000
1, 0, -1, -1, -1, 0, 1, 1, 1, 1|000000000
1, 0, -1, -1, 0, -1, 1, 1, 1, 1|000000000
1, 0, -1, 0, -1, -1, 1, 1, 1, 1|000000000
1, 1, 1, -1, -1, 1, -1, 0, 0, 1|000000000
1, 1, 0, -1, -1, 1, -1, 1, 0, 1|001000000
1, 1, 0, -1, -1, 1, -1, 0, 1, 1|001000000
1, 1, 1, -1, -1, 1, 0, -1, 0, 1|000000000
1, 1, 0, -1, -1, 1, 1, -1, 0, 1|001000000
1, 1, 0, -1, -1, 1, 0, -1, 1, 1|001000000
1, 1, 1, -1, -1, 1, 0, 0, -1, 1|000000000
1, 1, 0, -1, -1, 1, 1, 0, -1, 1|001000000
1, 1, 0, -1, -1, 1, 0, 1, -1, 1|001000000
1, 1, 1, -1, -1, 0, 1, -1, 0, 1|000000000
1, 1, 0, -1, -1, 0, 1, -1, 1, 1|000001000
1, 1, 1, -1, -1, 0, 1, 0, -1, 1|000000000
1, 1, 0, -1, -1, 0, 1, 1, -1, 1|000001000
1, 1, 1, -1, -1, 0, -1, 1, 0, 1|000000000
1, 1, 0, -1, -1, 0, -1, 1, 1, 1|001001000
1, 1, 1, -1, -1, 0, 0, 1, -1, 1|000000000
1, 1, 1, -1, -1, 0, -1, 0, 1, 1|000000000
1, 1, 1, -1, -1, 0, 0, -1, 1, 1|000000000
1, 1, 1, -1, 1, -1, -1, 0, 0, 1|000000000
1, 1, 0, -1, 1, -1, -1, 1, 0, 1|000000000
1, 1, 0, -1, 1, -1, -1, 0, 1, 1|000000000
1, 1, 1, -1, 1, -1, 0, -1, 0, 1|000000000
1, 1, 0, -1, 1, -1, 1, -1, 0, 1|001000001
1, 1, 0, -1, 1, -1, 0, -1, 1, 1|000000000
1, 1, 1, -1, 1, -1, 0, 0, -1, 1|000000000
1, 1, 0, -1, 1, -1, 1, 0, -1, 1|001000000
1, 1, 0, -1, 1, -1, 0, 1, -1, 1|000000000
1, 1, 1, -1, 0, -1, 1, -1, 0, 1|000000000
1, 1, 0, -1, 0, -1, 1, -1, 1, 1|000010000
1, 1, 1, -1, 0, -1, 1, 0, -1, 1|000000000
1, 1, 0, -1, 0, -1, 1, 1, -1, 1|001010000
1, 1, 1, -1, 0, -1, -1, 1, 0, 1|000000000
1, 1, 0, -1, 0, -1, -1, 1, 1, 1|000010000
1, 1, 1, -1, 0, -1, 0, 1, -1, 1|000000000
1, 1, 1, -1, 0, -1, -1, 0, 1, 1|000000000
1, 1, 1, -1, 0, -1, 0, -1, 1, 1|000000000
1, 1, 1, -1, 1, 0, -1, -1, 0, 1|000000000
1, 1, 0, -1, 1, 1, -1, -1, 0, 1|000000001
1, 1, 0, -1, 1, 0, -1, -1, 1, 1|000000000
1, 1, 1, -1, 1, 0, -1, 0, -1, 1|000000000
1, 1, 0, -1, 1, 1, -1, 0, -1, 1|000000010
1, 1, 0, -1, 1, 0, -1, 1, -1, 1|000000000
1, 1, 1, -1, 0, 1, -1, -1, 0, 1|000000000
1, 1, 0, -1, 0, 1, -1, -1, 1, 1|001010000
1, 1, 1, -1, 0, 1, -1, 0, -1, 1|000000000
1, 1, 0, -1, 0, 1, -1, 1, -1, 1|001010000
1, 1, 1, -1, 0, 0, -1, 1, -1, 1|000000000
1, 1, 1, -1, 0, 0, -1, -1, 1, 1|000000000
1, 1, 1, -1, 1, 0, 0, -1, -1, 1|000000000
1, 1, 0, -1, 1, 1, 0, -1, -1, 1|000000100
1, 1, 0, -1, 1, 0, 1, -1, -1, 1|001000000
1, 1, 1, -1, 0, 1, 0, -1, -1, 1|000000000
1, 1, 0, -1, 0, 1, 1, -1, -1, 1|001000000
1, 1, 1, -1, 0, 0, 1, -1, -1, 1|000000000
1, 0, 1, -1, -1, 1, -1, 1, 0, 1|010000001
1, 0, 1, -1, -1, 1, -1, 0, 1, 1|000000000
1, 0, 1, -1, -1, 1, 1, -1, 0, 1|010000000
1, 0, 1, -1, -1, 1, 0, -1, 1, 1|000000000
1, 0, 1, -1, -1, 1, 1, 0, -1, 1|010000000
1, 0, 1, -1, -1, 1, 0, 1, -1, 1|010000000
1, 0, 1, -1, -1, 0, 1, -1, 1, 1|010001000
1, 0, 1, -1, -1, 0, 1, 1, -1, 1|000001000
1, 0, 1, -1, -1, 0, -1, 1, 1, 1|000001000
1, 0, 1, -1, 1, -1, -1, 1, 0, 1|010000001
1, 0, 1, -1, 1, -1, -1, 0, 1, 1|000000000
1, 0, 1, -1, 1, -1, 1, -1, 0, 1|000000000
1, 0, 1, -1, 1, -1, 0, -1, 1, 1|000000000
1, 0, 1, -1, 1, -1, 1, 0, -1, 1|000000000
1, 0, 1, -1, 1, -1, 0, 1, -1, 1|010000100
1, 0, 1, -1, 0, -1, 1, -1, 1, 1|000010000
1, 0, 1, -1, 0, -1, 1, 1, -1, 1|000010000
1, 0, 1, -1, 0, -1, -1, 1, 1, 1|000010000
1, 0, 1, -1, 1, 1, -1, -1, 0, 1|000000001
1, 0, 1, -1, 1, 0, -1, -1, 1, 1|000000000
1, 0, 1, -1, 1, 1, -1, 0, -1, 1|000000010
1, 0, 1, -1, 1, 0, -1, 1, -1, 1|010000000
1, 0, 1, -1, 0, 1, -1, -1, 1, 1|000000000
1, 0, 1, -1, 0, 1, -1, 1, -1, 1|010000000
1, 0, 1, -1, 1, 1, 0, -1, -1, 1|000000100
1, 0, 1, -1, 1, 0, 1, -1, -1, 1|000000000
1, 0, 1, -1, 0, 1, 1, -1, -1, 1|010010000
1, 0, 0, -1, 1, -1, 1, -1, 1, 1|000000000
1, 0, 0, -1, 1, -1, 1, 1, -1, 1|001000000
1, 0, 0, -1, 1, -1, -1, 1, 1, 1|000000000
1, 0, 0, -1, 1, 1, -1, -1, 1, 1|000000000
1, 0, 0, -1, 1, 1, -1, 1, -1, 1|010000000
1, 0, 0, -1, 1, 1, 1, -1, -1, 1|001000000
1, 0, 0, -1, -1, 1, 1, -1, 1, 1|010000000
1, 0, 0, -1, -1, 1, 1, 1, -1, 1|011000000
1, 0, 0, -1, -1, 1, -1, 1, 1, 1|001000000
1, 1, 1, 1, -1, -1, -1, 0, 0, 1|000000000
1, 1, 0, 1, -1, -1, -1, 1, 0, 1|001000000
1, 1, 0, 1, -1, -1, -1, 0, 1, 1|001000000
1, 1, 1, 1, -1, -1, 0, -1, 0, 1|000000000
1, 1, 0, 1, -1, -1, 1, -1, 0, 1|000000000
1, 1, 0, 1, -1, -1, 0, -1, 1, 1|001000100
1, 1, 1, 1, -1, -1, 0, 0, -1, 1|000000000
1, 1, 0, 1, -1, -1, 1, 0, -1, 1|000000000
1, 1, 0, 1, -1, -1, 0, 1, -1, 1|001000000
1, 1, 1, 0, -1, -1, 1, -1, 0, 1|000000000
1, 1, 0, 0, -1, -1, 1, -1, 1, 1|000100000
1, 1, 1, 0, -1, -1, 1, 0, -1, 1|000000000
1, 1, 0, 0, -1, -1, 1, 1, -1, 1|001100000
1, 1, 1, 0, -1, -1, -1, 1, 0, 1|000000000
1, 1, 0, 0, -1, -1, -1, 1, 1, 1|001100000
1, 1, 1, 0, -1, -1, 0, 1, -1, 1|000000000
1, 1, 1, 0, -1, -1, -1, 0, 1, 1|000000000
1, 1, 1, 0, -1, -1, 0, -1, 1, 1|000000000
1, 1, 1, 1, -1, 0, -1, -1, 0, 1|000000000
1, 1, 0, 1, -1, 1, -1, -1, 0, 1|001000001
1, 1, 0, 1, -1, 0, -1, -1, 1, 1|001000000
1, 1, 1, 1, -1, 0, -1, 0, -1, 1|000000000
1, 1, 0, 1, -1, 1, -1, 0, -1, 1|001000010
1, 1, 0, 1, -1, 0, -1, 1, -1, 1|001000000
1, 1, 1, 0, -1, 1, -1, -1, 0, 1|000000000
1, 1, 0, 0, -1, 1, -1, -1, 1, 1|001000000
1, 1, 1, 0, -1, 1, -1, 0, -1, 1|000000000
1, 1, 0, 0, -1, 1, -1, 1, -1, 1|001000000
1, 1, 1, 0, -1, 0, -1, 1, -1, 1|000000000
1, 1, 1, 0, -1, 0, -1, -1, 1, 1|000000000
1, 1, 1, 1, -1, 0, 0, -1, -1, 1|000000000
1, 1, 0, 1, -1, 1, 0, -1, -1, 1|000000100
1, 1, 0, 1, -1, 0, 1, -1, -1, 1|000000000
1, 1, 1, 0, -1, 1, 0, -1, -1, 1|000000000
1, 1, 0, 0, -1, 1, 1, -1, -1, 1|001100000
1, 1, 1, 0, -1, 0, 1, -1, -1, 1|000000000
1, 0, 1, 1, -1, -1, -1, 1, 0, 1|010000000
1, 0, 1, 1, -1, -1, -1, 0, 1, 1|010000000
1, 0, 1, 1, -1, -1, 1, -1, 0, 1|000000000
1, 0, 1, 1, -1, -1, 0, -1, 1, 1|010000000
1, 0, 1, 1, -1, -1, 1, 0, -1, 1|000000000
1, 0, 1, 1, -1, -1, 0, 1, -1, 1|010000100
1, 0, 1, 0, -1, -1, 1, -1, 1, 1|010100000
1, 0, 1, 0, -1, -1, 1, 1, -1, 1|000100000
1, 0, 1, 0, -1, -1, -1, 1, 1, 1|000100000
1, 0, 1, 1, -1, 1, -1, -1, 0, 1|010000001
1, 0, 1, 1, -1, 0, -1, -1, 1, 1|010000000
1, 0, 1, 1, -1, 1, -1, 0, -1, 1|000000010
1, 0, 1, 1, -1, 0, -1, 1, -1, 1|010000000
1, 0, 1, 0, -1, 1, -1, -1, 1, 1|000000000
1, 0, 1, 0, -1, 1, -1, 1, -1, 1|010000000
1, 0, 1, 1, -1, 1, 0, -1, -1, 1|010000100
1, 0, 1, 1, -1, 0, 1, -1, -1, 1|000000000
1, 0, 1, 0, -1, 1, 1, -1, -1, 1|010000000
1, 0, 0, 1, -1, -1, -1, 1, 1, 1|001000000
1, 0, 0, 1, -1, -1, 1, 1, -1, 1|000000000
1, 0, 0, 1, -1, -1, 1, -1, 1, 1|000000000
1, 0, 0, 1, -1, 1, -1, -1, 1, 1|011000000
1, 0, 0, 1, -1, 1, -1, 1, -1, 1|001000000
1, 0, 0, 1, -1, 1, 1, -1, -1, 1|000000000
1, 1, 1, 1, 0, -1, -1, -1, 0, 1|000000000
1, 1, 0, 1, 1, -1, -1, -1, 0, 1|000000001
1, 1, 0, 1, 0, -1, -1, -1, 1, 1|001010000
1, 1, 1, 1, 0, -1, -1, 0, -1, 1|000000000
1, 1, 0, 1, 1, -1, -1, 0, -1, 1|001000010
1, 1, 0, 1, 0, -1, -1, 1, -1, 1|001000000
1, 1, 1, 0, 1, -1, -1, -1, 0, 1|000000000
1, 1, 0, 0, 1, -1, -1, -1, 1, 1|000000000
1, 1, 1, 0, 1, -1, -1, 0, -1, 1|000000000
1, 1, 0, 0, 1, -1, -1, 1, -1, 1|000000000
1, 1, 1, 0, 0, -1, -1, 1, -1, 1|000000000
1, 1, 1, 0, 0, -1, -1, -1, 1, 1|000000000
1, 1, 1, 1, 0, -1, 0, -1, -1, 1|000000000
1, 1, 0, 1, 1, -1, 0, -1, -1, 1|001000100
1, 1, 0, 1, 0, -1, 1, -1, -1, 1|000000000
1, 1, 1, 0, 1, -1, 0, -1, -1, 1|000000000
1, 1, 0, 0, 1, -1, 1, -1, -1, 1|001000000
1, 1, 1, 0, 0, -1, 1, -1, -1, 1|000000000
1, 0, 1, 1, 1, -1, -1, -1, 0, 1|000000001
1, 0, 1, 1, 0, -1, -1, -1, 1, 1|010010000
1, 0, 1, 1, 1, -1, -1, 0, -1, 1|000000010
1, 0, 1, 1, 0, -1, -1, 1, -1, 1|010000000
1, 0, 1, 0, 1, -1, -1, -1, 1, 1|000000000
1, 0, 1, 0, 1, -1, -1, 1, -1, 1|010000000
1, 0, 1, 1, 1, -1, 0, -1, -1, 1|000000100
1, 0, 1, 1, 0, -1, 1, -1, -1, 1|000000000
1, 0, 1, 0, 1, -1, 1, -1, -1, 1|000000000
1, 0, 0, 1, 1, -1, -1, -1, 1, 1|000000000
1, 0, 0, 1, 1, -1, -1, 1, -1, 1|001000000
1, 0, 0, 1, 1, -1, 1, -1, -1, 1|000000000
-1, 1, 1, -1, 1, -1, 1, 0, 0, 1|000000000
-1, 1, 1, -1, 1, -1, 0, 1, 0, 1|000000000
-1, 1, 1, -1, 1, -1, 0, 0, 1, 1|000000100
-1, 1, 1, -1, 1, 1, 0, -1, 0, 1|000000100
-1, 1, 1, -1, 1, 0, 1, -1, 0, 1|000000000
-1, 1, 1, -1, 1, 0, 0, -1, 1, 1|000000100
-1, 1, 1, -1, 1, 1, 0, 0, -1, 1|000000100
-1, 1, 1, -1, 1, 0, 1, 0, -1, 1|000000000
-1, 1, 1, -1, 1, 0, 0, 1, -1, 1|000000000
-1, 1, 1, -1, -1, 1, 1, 0, 0, 1|000000001
-1, 1, 1, -1, -1, 1, 0, 1, 0, 1|000000101
-1, 1, 1, -1, -1, 1, 0, 0, 1, 1|000000000
-1, 1, 1, -1, 0, 1, 1, -1, 0, 1|000010001
-1, 1, 1, -1, 0, 1, 0, -1, 1, 1|000000000
-1, 1, 1, -1, 0, 1, 1, 0, -1, 1|000010000
-1, 1, 1, -1, 0, 1, 0, 1, -1, 1|000010100
-1, 1, 1, -1, -1, 0, 1, 1, 0, 1|000001001
-1, 1, 1, -1, -1, 0, 1, 0, 1, 1|000001000
-1, 1, 1, -1, 0, -1, 1, 1, 0, 1|000010000
-1, 1, 1, -1, 0, -1, 1, 0, 1, 1|000010000
-1, 1, 1, -1, 0, 0, 1, -1, 1, 1|000011000
-1, 1, 1, -1, 0, 0, 1, 1, -1, 1|000010000
-1, 1, 1, -1, -1, 0, 0, 1, 1, 1|000001100
-1, 1, 1, -1, 0, -1, 0, 1, 1, 1|000010100
-1, 1, 1, 1, -1, -1, 1, 0, 0, 1|000000001
-1, 1, 1, 1, -1, -1, 0, 1, 0, 1|000000001
-1, 1, 1, 1, -1, -1, 0, 0, 1, 1|000000110
-1, 1, 1, 1, -1, 1, -1, 0, 0, 1|000000001
-1, 1, 1, 1, -1, 0, -1, 1, 0, 1|000000001
-1, 1, 1, 1, -1, 0, -1, 0, 1, 1|000001000
-1, 1, 1, 1, -1, 1, 0, -1, 0, 1|000000001
-1, 1, 1, 1, -1, 0, 1, -1, 0, 1|000000001
-1, 1, 1, 1, -1, 0, 0, -1, 1, 1|000001000
-1, 1, 1, 0, -1, 1, -1, 1, 0, 1|000100001
-1, 1, 1, 0, -1, 1, -1, 0, 1, 1|000000000
-1, 1, 1, 0, -1, 1, 1, -1, 0, 1|000000001
-1, 1, 1, 0, -1, 1, 0, -1, 1, 1|000000000
-1, 1, 1, 0, -1, -1, 1, 1, 0, 1|000100001
-1, 1, 1, 0, -1, -1, 1, 0, 1, 1|000100000
-1, 1, 1, 0, -1, 0, 1, -1, 1, 1|000001000
-1, 1, 1, 0, -1, -1, 0, 1, 1, 1|000100000
-1, 1, 1, 0, -1, 0, -1, 1, 1, 1|000100000
-1, 1, 1, 1, 1, -1, -1, 0, 0, 1|000000010
-1, 1, 1, 1, 0, -1, -1, 1, 0, 1|000010000
-1, 1, 1, 1, 0, -1, -1, 0, 1, 1|000010010
-1, 1, 1, 1, 1, -1, 0, -1, 0, 1|000000100
-1, 1, 1, 1, 0, -1, 1, -1, 0, 1|000010000
-1, 1, 1, 1, 0, -1, 0, -1, 1, 1|000010100
-1, 1, 1, 1, 1, -1, 0, 0, -1, 1|000000110
-1, 1, 1, 1, 0, -1, 1, 0, -1, 1|000010000
-1, 1, 1, 1, 0, -1, 0, 1, -1, 1|000010000
-1, 1, 1, 0, 1, -1, -1, 1, 0, 1|000000000
-1, 1, 1, 0, 1, -1, -1, 0, 1, 1|000100000
-1, 1, 1, 0, 1, -1, 1, -1, 0, 1|000000000
-1, 1, 1, 0, 1, -1, 0, -1, 1, 1|000000100
-1, 1, 1, 0, 1, -1, 1, 0, -1, 1|000000000
-1, 1, 1, 0, 1, -1, 0, 1, -1, 1|000000000
-1, 1, 1, 0, 0, -1, 1, -1, 1, 1|000010000
-1, 1, 1, 0, 0, -1, 1, 1, -1, 1|000010000
-1, 1, 1, 0, 0, -1, -1, 1, 1, 1|000100000
-1, 1, 1, 1, 1, 0, -1, -1, 0, 1|000000001
-1, 1, 1, 1, 0, 1, -1, -1, 0, 1|000000001
-1, 1, 1, 1, 0, 0, -1, -1, 1, 1|000001000
-1, 1, 1, 1, 1, 0, -1, 0, -1, 1|000000010
-1, 1, 1, 1, 0, 1, -1, 0, -1, 1|000010010
-1, 1, 1, 1, 0, 0, -1, 1, -1, 1|000010000
-1, 1, 1, 0, 1, 1, -1, -1, 0, 1|000100001
-1, 1, 1, 0, 1, 0, -1, -1, 1, 1|000100000
-1, 1, 1, 0, 1, 1, -1, 0, -1, 1|000100010
-1, 1, 1, 0, 1, 0, -1, 1, -1, 1|000000000
-1, 1, 1, 0, 0, 1, -1, -1, 1, 1|000000000
-1, 1, 1, 0, 0, 1, -1, 1, -1, 1|000110000
-1, 1, 1, 1, 1, 0, 0, -1, -1, 1|000000100
-1, 1, 1, 1, 0, 1, 0, -1, -1, 1|000010100
-1, 1, 1, 1, 0, 0, 1, -1, -1, 1|000010000
-1, 1, 1, 0, 1, 1, 0, -1, -1, 1|000000100
-1, 1, 1, 0, 1, 0, 1, -1, -1, 1|000000000
-1, 1, 1, 0, 0, 1, 1, -1, -1, 1|000010000
-1, 1, -1, 1, 1, -1, 1, 0, 0, 1|000000001
-1, 1, -1, 1, 1, -1, 0, 1, 0, 1|000000000
-1, 1, -1, 1, 1, -1, 0, 0, 1, 1|000000010
-1, 1, -1, 1, 1, 1, -1, 0, 0, 1|000000000
-1, 1, -1, 1, 1, 0, -1, 1, 0, 1|000000000
-1, 1, -1, 1, 1, 0, -1, 0, 1, 1|000001010
-1, 1, -1, 1, 1, 1, 0, -1, 0, 1|000000000
-1, 1, -1, 1, 1, 0, 1, -1, 0, 1|000001000
-1, 1, -1, 1, 1, 0, 0, -1, 1, 1|000001000
-1, 1, -1, 1, 1, 1, 0, 0, -1, 1|000000000
-1, 1, -1, 1, 1, 0, 1, 0, -1, 1|000001000
-1, 1, -1, 1, 1, 0, 0, 1, -1, 1|000000000
-1, 1, -1, 1, -1, 1, 1, 0, 0, 1|000000001
-1, 1, -1, 1, -1, 1, 0, 1, 0, 1|000000101
-1, 1, -1, 1, -1, 1, 0, 0, 1, 1|000000100
-1, 1, -1, 1, 0, 1, -1, 1, 0, 1|000010000
-1, 1, -1, 1, 0, 1, -1, 0, 1, 1|000010000
-1, 1, -1, 1, 0, 1, 1, -1, 0, 1|000010000
-1, 1, -1, 1, 0, 1, 0, -1, 1, 1|000010000
-1, 1, -1, 1, 0, 1, 1, 0, -1, 1|000010000
-1, 1, -1, 1, 0, 1, 0, 1, -1, 1|000010000
-1, 1, -1, 1, -1, 0, 1, 1, 0, 1|000000001
-1, 1, -1, 1, -1, 0, 1, 0, 1, 1|000000010
-1, 1, -1, 1, 0, -1, 1, 1, 0, 1|000000001
-1, 1, -1, 1, 0, -1, 1, 0, 1, 1|000000010
-1, 1, -1, 1, 0, 0, 1, -1, 1, 1|000011000
-1, 1, -1, 1, 0, 0, 1, 1, -1, 1|000011000
-1, 1, -1, 1, -1, 0, 0, 1, 1, 1|000000100
-1, 1, -1, 1, 0, -1, 0, 1, 1, 1|000010100
-1, 1, -1, 1, 0, 0, -1, 1, 1, 1|000010000
-1, 1, 0, 1, -1, 1, -1, 1, 0, 1|001000001
-1, 1, 0, 1, -1, 1, -1, 0, 1, 1|001000000
-1, 1, 0, 1, -1, 1, 1, -1, 0, 1|000000001
-1, 1, 0, 1, -1, 1, 0, -1, 1, 1|001000000
-1, 1, 0, 1, -1, -1, 1, 1, 0, 1|000000001
-1, 1, 0, 1, -1, -1, 1, 0, 1, 1|000000010
-1, 1, 0, 1, -1, 0, 1, -1, 1, 1|001001000
-1, 1, 0, 1, -1, -1, 0, 1, 1, 1|000000100
-1, 1, 0, 1, -1, 0, -1, 1, 1, 1|001000000
-1, 1, 0, 1, 1, -1, -1, 1, 0, 1|000000000
-1, 1, 0, 1, 1, -1, -1, 0, 1, 1|000000010
-1, 1, 0, 1, 1, -1, 1, -1, 0, 1|001000000
-1, 1, 0, 1, 1, -1, 0, -1, 1, 1|001000100
-1, 1, 0, 1, 1, -1, 1, 0, -1, 1|001000000
-1, 1, 0, 1, 1, -1, 0, 1, -1, 1|000000000
-1, 1, 0, 1, 0, -1, 1, -1, 1, 1|001010000
-1, 1, 0, 1, 0, -1, 1, 1, -1, 1|001010000
-1, 1, 0, 1, 0, -1, -1, 1, 1, 1|000010000
-1, 1, 0, 1, 1, 1, -1, -1, 0, 1|000000000
-1, 1, 0, 1, 1, 0, -1, -1, 1, 1|000001000
-1, 1, 0, 1, 1, 1, -1, 0, -1, 1|000000000
-1, 1, 0, 1, 1, 0, -1, 1, -1, 1|000000000
-1, 1, 0, 1, 0, 1, -1, -1, 1, 1|001010000
-1, 1, 0, 1, 0, 1, -1, 1, -1, 1|000010000
-1, 1, 0, 1, 1, 1, 0, -1, -1, 1|000000000
-1, 1, 0, 1, 1, 0, 1, -1, -1, 1|001001000
-1, 1, 0, 1, 0, 1, 1, -1, -1, 1|000010000
-1, 1, -1, -1, 1, 1, 1, 0, 0, 1|000000010
-1, 1, -1, -1, 1, 1, 0, 1, 0, 1|000000000
-1, 1, -1, -1, 1, 1, 0, 0, 1, 1|000000100
-1, 1, -1, 0, 1, 1, -1, 1, 0, 1|000000000
-1, 1, -1, 0, 1, 1, -1, 0, 1, 1|000100000
-1, 1, -1, 0, 1, 1, 1, -1, 0, 1|000100000
-1, 1, -1, 0, 1, 1, 0, -1, 1, 1|000100000
-1, 1, -1, 0, 1, 1, 1, 0, -1, 1|000100010
-1, 1, -1, 0, 1, 1, 0, 1, -1, 1|000000000
-1, 1, -1, -1, 1, 0, 1, 1, 0, 1|000000000
-1, 1, -1, -1, 1, 0, 1, 0, 1, 1|000000010
-1, 1, -1, 0, 1, -1, 1, 1, 0, 1|000000000
-1, 1, -1, 0, 1, -1, 1, 0, 1, 1|000000010
-1, 1, -1, 0, 1, 0, 1, -1, 1, 1|000101000
-1, 1, -1, 0, 1, 0, 1, 1, -1, 1|000000000
-1, 1, -1, -1, 1, 0, 0, 1, 1, 1|000000000
-1, 1, -1, 0, 1, -1, 0, 1, 1, 1|000000000
-1, 1, -1, 0, 1, 0, -1, 1, 1, 1|000000000
-1, 1, 0, -1, 1, 1, 1, -1, 0, 1|001000000
-1, 1, 0, -1, 1, 1, 0, -1, 1, 1|000000100
-1, 1, 0, -1, 1, 1, 1, 0, -1, 1|001000010
-1, 1, 0, -1, 1, 1, 0, 1, -1, 1|000000000
-1, 1, 0, -1, 1, -1, 1, 1, 0, 1|000000000
-1, 1, 0, -1, 1, -1, 1, 0, 1, 1|001000010
-1, 1, 0, -1, 1, 0, 1, -1, 1, 1|001000000
-1, 1, 0, -1, 1, 0, 1, 1, -1, 1|000000000
-1, 1, 0, -1, 1, -1, 0, 1, 1, 1|000000000
-1, 1, 0, 0, 1, -1, 1, -1, 1, 1|001000000
